"Date","Open","High","Low","Close"
"18 May 2017","22750.45","22834.55","22660.2","22698.6"
"17 May 2017","22972.35","22978.15","22830.1","22935.95"
"16 May 2017","22857.6","22944.1","22727.65","22928.6"
"15 May 2017","22735.85","22891.7","22730.35","22821.5"
"12 May 2017","22840.4","22859.15","22578","22671.7"
"11 May 2017","22916.05","22977.85","22764.65","22818.45"
"10 May 2017","22767.75","22859.4","22742.05","22830.35"
"09 May 2017","22820.8","22835.35","22664.35","22707.3"
"08 May 2017","22678.45","22835.15","22632.5","22767.35"
"05 May 2017","22844.85","22853.55","22514","22604.95"
"04 May 2017","22618.3","22743.7","22449.9","22720.1"
"03 May 2017","22445.85","22449","22240.05","22307.3"
"02 May 2017","22412.55","22492.15","22266.15","22341.35"
"28 Apr 2017","22296.8","22383","22182.55","22358.25"
"27 Apr 2017","22274.05","22380.85","22169.8","22326.3"
"26 Apr 2017","22158.65","22276.05","21814.9","22242.85"
"25 Apr 2017","21960.65","22093.25","21900.3","22054.7"
"24 Apr 2017","21591.9","21884.85","21578.65","21857.4"
"21 Apr 2017","21567.5","21614.55","21386.2","21551.45"
"20 Apr 2017","21419.45","21558.85","21396","21491.4"
"19 Apr 2017","21674.1","21706.3","21470.2","21556.35"
"18 Apr 2017","21706.05","21947","21634.15","21671.85"
"17 Apr 2017","21700.5","21743.3","21576.75","21647.6"
"13 Apr 2017","21651.25","21758.85","21627","21686.6"
"12 Apr 2017","21735.65","21787.1","21551.75","21666.8"
"11 Apr 2017","21521.45","21753.35","21483.55","21736.15"
"10 Apr 2017","21492.05","21552.1","21396.05","21520.15"
"07 Apr 2017","21536.5","21616.85","21397","21431.15"
"06 Apr 2017","21572.7","21674","21488.9","21622.95"
"05 Apr 2017","21602.2","21699.3","21499.75","21652.7"
"03 Apr 2017","21539.2","21565.45","21408.6","21547.75"
"31 Mar 2017","21551.85","21574.15","21414","21444.15"
"30 Mar 2017","21374.35","21696","21331.9","21620.7"
"29 Mar 2017","21291.45","21418.6","21255.75","21391.15"
"28 Mar 2017","21229","21264.95","21145","21225.4"
"27 Mar 2017","21178.1","21179.2","20979.55","21056.9"
"24 Mar 2017","20987.6","21174.1","20929.15","21122.55"
"23 Mar 2017","20848.75","20934.75","20775.35","20895.5"
"22 Mar 2017","20815.35","20899","20753.9","20781.35"
"21 Mar 2017","21110.65","21146.5","20967","21019"
"20 Mar 2017","21202.55","21202.55","21084.8","21110.25"
"17 Mar 2017","21308.45","21336.05","21127.95","21175.05"
"16 Mar 2017","21237.5","21289.8","21194.25","21249.9"
"15 Mar 2017","21089.4","21216.9","21063.95","21157.9"
"14 Mar 2017","21189.85","21274.45","21059.7","21102.7"
"10 Mar 2017","20825.9","20876.95","20648.8","20727.55"
"09 Mar 2017","20620.55","20780.25","20603.9","20721.35"
"08 Mar 2017","20630.15","20715.2","20534.25","20676.55"
"07 Mar 2017","20685.95","20701.25","20585.95","20627.5"
"06 Mar 2017","20548.95","20727.5","20532.2","20663.65"
"03 Mar 2017","20572.85","20580.45","20423.35","20495.6"
"02 Mar 2017","20885","20905","20516.9","20560.05"
"01 Mar 2017","20698.9","20833.75","20678.75","20783.75"
"28 Feb 2017","20632.85","20681.3","20560.6","20607.25"
"27 Feb 2017","20853.45","20853.45","20584.75","20613.05"
"23 Feb 2017","20887.65","21011.9","20828.4","20876.65"
"22 Feb 2017","20937.6","20958.25","20829.65","20868.45"
"21 Feb 2017","20695.9","20903.35","20619.25","20860.95"
"20 Feb 2017","20494.85","20702.6","20472.4","20677.1"
"17 Feb 2017","20918.45","21042.35","20449.65","20551.35"
"16 Feb 2017","20243.25","20295.55","20088.2","20243.7"
"15 Feb 2017","20282.1","20368.2","20115.85","20163.7"
"14 Feb 2017","20304.5","20314.05","20158.85","20258.1"
"13 Feb 2017","20273.65","20308.7","20116.9","20251.8"
"10 Feb 2017","20225.75","20310","20167.1","20213.9"
"09 Feb 2017","20312.65","20406.6","20000.35","20151.15"
"08 Feb 2017","20335.25","20362.8","20070.15","20245.4"
"07 Feb 2017","20367.3","20426.95","20281.5","20327.25"
"06 Feb 2017","20307.15","20462.45","20298.05","20371.6"
"03 Feb 2017","20061.9","20229.65","20009.95","20196.8"
"02 Feb 2017","20053.95","20146.9","19915.2","20070.3"
"01 Feb 2017","19522.4","20047.85","19470.95","20020.6"
"31 Jan 2017","19533.2","19624.1","19435.45","19515.15"
"30 Jan 2017","19718.8","19767.05","19561.1","19585.25"
"27 Jan 2017","19588.4","19794.95","19534.9","19708.3"
"25 Jan 2017","19120.05","19518.45","19114.15","19473.2"
"24 Jan 2017","18931","19054.3","18906.95","19023.5"
"23 Jan 2017","18762","18909.65","18722.85","18842.7"
"20 Jan 2017","18996.6","19071.65","18793.05","18820.8"
"19 Jan 2017","19165.35","19185.3","19046.1","19124.25"
"18 Jan 2017","19074.85","19276.5","19072.1","19164.5"
"17 Jan 2017","19128.15","19202.25","18981.85","19067.05"
"16 Jan 2017","18899.7","19134.5","18865.25","19096.45"
"13 Jan 2017","18949.7","18952.25","18781.25","18912.1"
"12 Jan 2017","18885.45","18966.3","18805.85","18873.95"
"11 Jan 2017","18535.35","18889.45","18515.25","18830"
"10 Jan 2017","18351.45","18441.15","18275.75","18409.6"
"09 Jan 2017","18314.25","18373.1","18256.15","18286.65"
"06 Jan 2017","18168.45","18325.5","18157.3","18264"
"05 Jan 2017","18000.75","18164.05","17977.8","18115.95"
"04 Jan 2017","18037.45","18092.85","17868.9","17891"
"03 Jan 2017","18002.75","18115.05","17830.95","18035.6"
"02 Jan 2017","18242.3","18249","17844.9","17969.6"
"30 Dec 2016","18026.35","18245.75","18016.8","18177.2"
"29 Dec 2016","17861.45","18053.3","17829.4","18033.15"
"28 Dec 2016","17929.2","18059.65","17829.15","17876.7"
"27 Dec 2016","17677.7","17907.35","17616.1","17879.55"
"26 Dec 2016","17825.5","17860.85","17606.9","17655.55"
"23 Dec 2016","17849.25","17962.3","17819.75","17884"
"22 Dec 2016","18027","18029.6","17839.75","17891.45"
"21 Dec 2016","18124.6","18167.15","18043.95","18084.5"
"20 Dec 2016","18264.1","18274.9","18009.8","18069.4"
"19 Dec 2016","18258.1","18316.8","18215.5","18257.05"
"16 Dec 2016","18417.9","18428.45","18268.3","18312.8"
"15 Dec 2016","18143.5","18532","18122.1","18401.15"
"14 Dec 2016","18480.35","18485.45","18322.9","18341.5"
"13 Dec 2016","18354.1","18492.85","18291.35","18466.05"
"12 Dec 2016","18616.05","18616.05","18364.05","18392.95"
"09 Dec 2016","18567.95","18739.65","18432.3","18695.8"
"08 Dec 2016","18342.6","18558.75","18336.95","18515.45"
"07 Dec 2016","18515.5","18588.75","17952.6","18234.15"
"06 Dec 2016","18459.7","18499.75","18365.95","18420.9"
"05 Dec 2016","18245","18434.25","18189.5","18408.9"
"02 Dec 2016","18329.4","18490.5","18163.8","18247.65"
"01 Dec 2016","18676.75","18713.1","18389.65","18428.45"
"30 Nov 2016","18306.1","18667.85","18262.5","18627.8"
"29 Nov 2016","18308.8","18427.4","18188.7","18223.75"
"28 Nov 2016","18237.2","18471.65","18187.4","18301.45"
"25 Nov 2016","18377.55","18546.35","18266.6","18507.3"
"24 Nov 2016","18476","18476.35","18215.8","18256.1"
"23 Nov 2016","18660.55","18669.05","18449.7","18540.9"
"22 Nov 2016","18626.7","18650.5","18322.7","18548.65"
"21 Nov 2016","19063.8","19075.95","18351.25","18446.4"
"18 Nov 2016","19180.3","19216.35","18897.1","18959.05"
"17 Nov 2016","19115.9","19328.75","19009.85","19087.85"
"16 Nov 2016","19591.25","19611.9","19088.4","19108.1"
"15 Nov 2016","19808.35","19861.75","19240.45","19289.75"
"11 Nov 2016","20033.85","20309.65","19704.35","19738.8"
"10 Nov 2016","19827.5","20283.15","19787.45","20200.25"
"09 Nov 2016","18270.9","19587.8","18143.7","19518.25"
"08 Nov 2016","19490.75","19549.45","19322.15","19500.8"
"07 Nov 2016","19317.85","19378","19233","19356"
"04 Nov 2016","19223.85","19223.9","18961.15","19058.1"
"03 Nov 2016","19201.95","19319.65","19119.3","19178.7"
"02 Nov 2016","19223.5","19296.55","19158.75","19227.9"
"01 Nov 2016","19578.6","19591.65","19417.3","19458.6"
"30 Oct 2016","19657.8","19666.8","19484.65","19523.55"
"28 Oct 2016","19507.85","19589.7","19362","19555.95"
"27 Oct 2016","19452","19544.2","19252.1","19514.6"
"26 Oct 2016","19581.7","19725.9","19434.5","19483.6"
"25 Oct 2016","19907.7","19922.7","19711.95","19834.9"
"24 Oct 2016","19763.85","19897.85","19751.65","19807.9"
"21 Oct 2016","19636.4","19744","19516.4","19710.9"
"20 Oct 2016","19493.9","19722.85","19479.25","19658.7"
"19 Oct 2016","19570.05","19576.3","19322.75","19412.1"
"18 Oct 2016","19174.7","19511.8","19162.85","19495.05"
"17 Oct 2016","19136.3","19241.75","19002.45","19070.4"
"14 Oct 2016","19016.7","19053.5","18926.15","19020.15"
"13 Oct 2016","19295.55","19295.55","18824.4","18954.25"
"10 Oct 2016","19489.5","19501.45","19351.35","19378.55"
"07 Oct 2016","19398.05","19456","19318","19400.1"
"06 Oct 2016","19518.55","19570.7","19325.8","19395.05"
"05 Oct 2016","19801.3","19816.5","19492.8","19536.85"
"04 Oct 2016","19641.75","19747.45","19527.35","19672.7"
"03 Oct 2016","19395.55","19611.25","19363.95","19589.05"
"30 Sep 2016","19116","19330.85","19085.2","19285.7"
"29 Sep 2016","19762.3","19793.2","19059.05","19183.65"
"28 Sep 2016","19542","19700","19509.65","19653.55"
"27 Sep 2016","19652.95","19696.45","19479.15","19518.7"
"26 Sep 2016","19792.2","19794.15","19568.35","19591.75"
"23 Sep 2016","20136.75","20137.55","19861.45","19901.8"
"22 Sep 2016","20153.1","20264.8","19996.9","20109.6"
"21 Sep 2016","19902.7","19937.85","19749.95","19828.45"
"20 Sep 2016","19957.35","19964.3","19797.5","19852.3"
"19 Sep 2016","19892.2","20014.4","19849.65","19906.85"
"16 Sep 2016","19935.85","20227.2","19783.6","19855.45"
"15 Sep 2016","19927.6","19955.4","19730.25","19837.55"
"14 Sep 2016","19757.05","19953.15","19732.15","19909.15"
"12 Sep 2016","19861.45","19861.45","19735.55","19790.6"
"09 Sep 2016","20274.75","20349.7","20139.15","20245.3"
"08 Sep 2016","20439.2","20477.4","20335.2","20417.25"
"07 Sep 2016","20505.8","20575.8","20376.75","20406.9"
"06 Sep 2016","19990.95","20459.45","19990.95","20426.2"
"02 Sep 2016","19830.35","19911.25","19787.6","19883.2"
"01 Sep 2016","19805.8","19928.2","19738.3","19788.85"
"31 Aug 2016","19595.9","19823.4","19595.9","19787.6"
"30 Aug 2016","19306.5","19546.35","19306.5","19531.55"
"29 Aug 2016","19174.45","19247.85","19096.7","19217"
"26 Aug 2016","19336.45","19358","19133.9","19195.75"
"25 Aug 2016","19383.7","19432.75","19282.8","19304.25"
"24 Aug 2016","19358.7","19392.2","19284.35","19355.6"
"23 Aug 2016","19311.9","19372.65","19246.9","19341.65"
"22 Aug 2016","19432.6","19493.2","19252.75","19330.25"
"19 Aug 2016","19419","19457.4","19327.2","19414.7"
"18 Aug 2016","19087.2","19367.45","19083","19352.8"
"17 Aug 2016","19044.55","19138.35","18966.35","19041.25"
"16 Aug 2016","19029.1","19062.2","18839.4","19002.15"
"12 Aug 2016","18698.3","18986.8","18695.5","18963.7"
"11 Aug 2016","18621","18699.2","18537.1","18640.4"
"10 Aug 2016","18966.85","18985.25","18611.25","18647.8"
"09 Aug 2016","18968.65","19008.15","18838.6","18933.3"
"08 Aug 2016","18986.75","19028.7","18896","18939.45"
"05 Aug 2016","18725.2","18943.15","18708.25","18925.95"
"04 Aug 2016","18724.9","18724.9","18443.65","18571.7"
"03 Aug 2016","18680.95","18775.4","18542.6","18602"
"02 Aug 2016","18783.6","18866.55","18671.85","18708.25"
"01 Aug 2016","18896.5","19078.5","18634.4","18740.6"
"29 Jul 2016","19047.05","19070.15","18912.6","18953.15"
"28 Jul 2016","19050.4","19126.75","18998.8","19076.55"
"27 Jul 2016","18908.45","19125","18882.4","19021.95"
"26 Jul 2016","18979.1","19044.45","18814.25","18860.85"
"25 Jul 2016","18594.95","19035.35","18572.1","18989.6"
"22 Jul 2016","18697.8","18735.4","18551.3","18690.4"
"21 Jul 2016","18967.4","19000.3","18644.55","18674.3"
"20 Jul 2016","18896.8","19016.25","18886.3","18968.2"
"19 Jul 2016","18970.15","19030.05","18833.6","18905.15"
"18 Jul 2016","18998.3","19158","18885","18923.4"
"15 Jul 2016","18887.9","19016.1","18772.45","18953.65"
"14 Jul 2016","18633.5","18880.9","18580.2","18863.75"
"13 Jul 2016","18704.9","18711.6","18546.25","18618.95"
"12 Jul 2016","18527.85","18684.45","18464.15","18667.6"
"11 Jul 2016","18268.15","18409.45","18243.3","18390.95"
"08 Jul 2016","18078.05","18079.2","17910.9","18016.25"
"07 Jul 2016","18036.3","18146.55","17997.1","18084.9"
"05 Jul 2016","18122.4","18124.1","17989.6","18004.25"
"04 Jul 2016","18091.75","18146.35","18054.8","18097.65"
"01 Jul 2016","18019.7","18074.95","17955.3","17985.65"
"30 Jun 2016","17825.3","17975.05","17795.9","17935.4"
"29 Jun 2016","17643.65","17728.95","17580.5","17689.9"
"28 Jun 2016","17497","17626.7","17481.5","17561.55"
"27 Jun 2016","17346.3","17611.2","17346.3","17514.95"
"24 Jun 2016","17213.85","17459.2","16946.35","17426.05"
"23 Jun 2016","17630.8","17907.5","17611","17892.45"
"22 Jun 2016","17610.1","17755.25","17518.15","17626.05"
"21 Jun 2016","17761.65","17763.3","17585.65","17619.1"
"20 Jun 2016","17425.8","17779","17425.8","17718.6"
"17 Jun 2016","17772.3","17843.15","17590.75","17696.05"
"16 Jun 2016","17827.6","17827.6","17545.8","17671.3"
"15 Jun 2016","17746.05","17943.65","17659.6","17917.9"
"14 Jun 2016","17698.95","17719.85","17575.95","17672.4"
"13 Jun 2016","17620.55","17666.55","17527.55","17593.95"
"10 Jun 2016","17830.2","18051.5","17815.25","17828.6"
"09 Jun 2016","17955.8","17986.15","17801.55","17887.7"
"08 Jun 2016","17976.25","17995.8","17855.2","17946.8"
"07 Jun 2016","17796.55","18000.95","17713.35","17948.15"
"06 Jun 2016","17710.45","17754.15","17636.9","17671.4"
"03 Jun 2016","17657.2","17762.05","17649.05","17680.8"
"02 Jun 2016","17405.15","17596.4","17350.45","17567.8"
"01 Jun 2016","17670.85","17670.85","17392.85","17423.45"
"31 May 2016","17615.1","17648.25","17462.2","17620.9"
"30 May 2016","17580.85","17666.05","17484.8","17520.65"
"27 May 2016","17348.35","17543.3","17327.65","17511.8"
"26 May 2016","17037.6","17424.05","16971.35","17359.3"
"25 May 2016","16600.65","17025.85","16599.05","16997.45"
"24 May 2016","16422.35","16501.05","16368.6","16456.65"
"23 May 2016","16560.15","16604.15","16368","16407.55"
"20 May 2016","16600.8","16623.2","16455.4","16481.45"
"19 May 2016","16725.45","16726.15","16535.75","16565.25"
"18 May 2016","16671.7","16759.05","16556.6","16728.95"
"17 May 2016","16818.4","16903.35","16738.7","16762.75"
"16 May 2016","16744.15","16780.05","16431.65","16737.55"
"13 May 2016","16891.7","16891.7","16594.55","16716.9"
"12 May 2016","16881.25","16962","16779.5","16923.7"
"11 May 2016","16544.25","16861.95","16518.75","16754.45"
"10 May 2016","16710.05","16812.2","16613.9","16784.95"
"09 May 2016","16357","16712.9","16357","16686.1"
"06 May 2016","16264.45","16346.25","16186.25","16296.6"
"05 May 2016","16292.4","16398.25","16193.7","16281"
"04 May 2016","16320.1","16465.6","16250.5","16274.25"
"03 May 2016","16570.75","16719.4","16358.4","16388.7"
"02 May 2016","16614","16674.15","16519.55","16543"
"29 Apr 2016","16712.95","16841.3","16527.55","16795"
"28 Apr 2016","16885.8","17023.35","16692.7","16716.9"
"27 Apr 2016","16869.35","16995","16827.35","16872.95"
"26 Apr 2016","16647.75","17029.85","16572","17002.55"
"25 Apr 2016","16746.95","16767.9","16605","16678.65"
"22 Apr 2016","16641.05","16755.85","16549.1","16703.4"
"21 Apr 2016","16526.55","16769.55","16526.55","16637.15"
"20 Apr 2016","16299.5","16386.35","16160.55","16349.7"
"18 Apr 2016","16328.7","16330.55","16011.9","16222.7"
"13 Apr 2016","16087.95","16349.7","16080.55","16278.55"
"12 Apr 2016","15809.1","15958.8","15794.15","15880.2"
"11 Apr 2016","15623.35","15853.85","15440.25","15818.5"
"08 Apr 2016","15519.3","15642.7","15483.05","15568.35"
"07 Apr 2016","15668.95","15726.6","15458.05","15530.75"
"06 Apr 2016","15750.15","15768.55","15578.55","15636.95"
"05 Apr 2016","16127.45","16147.15","15659.75","15695"
"04 Apr 2016","16236.9","16278.5","16046.5","16190.6"
"01 Apr 2016","16099.65","16235.8","16020.6","16174.9"
"31 Mar 2016","16134.4","16282.75","16062.05","16141.65"
"30 Mar 2016","15829.6","16167.5","15762.2","16134.85"
"29 Mar 2016","15583.1","15774.1","15580.8","15666.25"
"28 Mar 2016","15867.75","15890.7","15522.2","15604.9"
"23 Mar 2016","15884.25","15919.6","15799.95","15887.75"
"22 Mar 2016","15930.45","15967.85","15779.15","15936"
"21 Mar 2016","15735.55","15945.8","15735.55","15926.1"
"18 Mar 2016","15485.8","15678.55","15456.2","15654.85"
"17 Mar 2016","15622.3","15704.75","15312.5","15444"
"16 Mar 2016","15304.35","15489.5","15178.3","15461.7"
"15 Mar 2016","15310.45","15386.85","15268.1","15326.8"
"14 Mar 2016","15309.05","15416.15","15220.15","15277.8"
"11 Mar 2016","15133.75","15343.55","15024.8","15168.2"
"10 Mar 2016","15347.45","15354.15","15098.5","15180.65"
"09 Mar 2016","15022.35","15331.25","14989.4","15279.05"
"08 Mar 2016","15323.45","15326.65","15066.5","15146.5"
"04 Mar 2016","15243.75","15451.75","15005.5","15339.2"
"03 Mar 2016","15150.05","15206.25","15000.05","15177.75"
"02 Mar 2016","14770.35","15138.7","14767.3","15092.45"
"01 Mar 2016","14064.8","14445.7","14064.8","14412.9"
"29 Feb 2016","13818.9","14222.3","13407.25","13946.4"
"26 Feb 2016","13715.1","13889.25","13595.2","13791.45"
"25 Feb 2016","13844.45","13844.45","13519.9","13555.7"
"24 Feb 2016","13873.7","13974.5","13760.25","13794.05"
"23 Feb 2016","14373.3","14373.3","13961.75","14008.35"
"22 Feb 2016","14331.2","14467.15","14322.65","14384.8"
"19 Feb 2016","14243.45","14395.85","14207.35","14344.2"
"18 Feb 2016","14301.75","14385.65","14180.9","14298.15"
"17 Feb 2016","14165.25","14186.1","13892.1","14119.85"
"16 Feb 2016","14602.25","14602.25","14136.8","14166.45"
"15 Feb 2016","14120.9","14548.15","14120.5","14445"
"12 Feb 2016","14088.6","14154.55","13810.6","13971.5"
"11 Feb 2016","14518.65","14530.8","13969.85","14028.55"
"10 Feb 2016","14740.2","14779.15","14490.2","14588.45"
"09 Feb 2016","14830.4","14964.9","14760.8","14875.1"
"08 Feb 2016","15206.3","15367.9","14960.1","15046.8"
"05 Feb 2016","14928.25","15211.9","14890.9","15162.05"
"04 Feb 2016","14969.2","14978.35","14761.4","14869.15"
"03 Feb 2016","14897.4","14947.8","14777.75","14834.05"
"02 Feb 2016","15353.6","15463.45","15018.85","15068"
"01 Feb 2016","15547.75","15565.5","15281.35","15314.45"
"29 Jan 2016","15140.15","15554.9","15136.85","15522.4"
"28 Jan 2016","15569.55","15572.2","15349.75","15381.45"
"27 Jan 2016","15648.4","15673.95","15442.2","15534.6"
"25 Jan 2016","15667","15682.65","15495.1","15561.15"
"22 Jan 2016","15343.15","15575.65","15274.9","15497.55"
"21 Jan 2016","15132.2","15364.6","14918.15","15101.2"
"20 Jan 2016","15059.5","15533.45","14754.65","14935.5"
"19 Jan 2016","15086.75","15338.2","15086.75","15269.65"
"18 Jan 2016","15165.2","15270.4","14956.95","15020.8"
"15 Jan 2016","15621.85","15650.7","15154.35","15206.3"
"14 Jan 2016","15612.1","15803.2","15453.4","15609.8"
"13 Jan 2016","15835.05","15956.25","15532.25","15871.85"
"12 Jan 2016","16080.4","16080.4","15699.4","15734.8"
"11 Jan 2016","15979.05","16156.8","15840.6","16016.25"
"08 Jan 2016","16135.4","16229","16104.1","16142.65"
"07 Jan 2016","16256.55","16256.55","16049.75","16073.85"
"06 Jan 2016","16505.45","16614.95","16377.65","16433.15"
"05 Jan 2016","16652.05","16670.2","16474.85","16542.5"
"04 Jan 2016","16966.35","16966.35","16575.45","16599.15"
"01 Jan 2016","16932.5","17067.45","16824.05","17039.25"
"31 Dec 2015","16916.05","16972.25","16896.65","16922.2"
"30 Dec 2015","16997.5","17011.3","16889.05","16917.9"
"29 Dec 2015","16988.3","17045.55","16921.15","16991.45"
"28 Dec 2015","16843.4","17019","16843.4","16979.15"
"24 Dec 2015","16926.95","16939.6","16756.9","16811"
"23 Dec 2015","16828.35","16913.15","16812.5","16882.5"
"22 Dec 2015","16810.7","16946.1","16704.15","16749.2"
"21 Dec 2015","16593.4","16848.6","16580.65","16825.15"
"18 Dec 2015","16719.45","16737.7","16572.75","16594.3"
"17 Dec 2015","16704.05","16771.8","16544.65","16741.5"
"16 Dec 2015","16464.5","16640.4","16363.9","16579.4"
"15 Dec 2015","16342.35","16425.15","16188.05","16398.65"
"14 Dec 2015","16212.4","16440.85","16205.8","16350.65"
"11 Dec 2015","16751.35","16758.7","16260.1","16342.5"
"10 Dec 2015","16697.2","16745.25","16573.15","16711.05"
"09 Dec 2015","16762.15","16868.6","16626.55","16660.75"
"08 Dec 2015","16888.65","16943.05","16783.65","16801.15"
"07 Dec 2015","17018","17031.85","16921.75","16947"
"04 Dec 2015","17009.45","17009.45","16880.35","16897.3"
"03 Dec 2015","17137.8","17219","17080.25","17110.1"
"02 Dec 2015","17457.15","17470.85","17164","17218.5"
"01 Dec 2015","17456.75","17495.45","17353.85","17398.55"
"30 Nov 2015","17336.25","17498.35","17336.25","17430.4"
"27 Nov 2015","17095.2","17403.65","17049.55","17370.95"
"26 Nov 2015","16988.2","17111.45","16972.6","17036.55"
"24 Nov 2015","17012.85","17108.4","16964.9","16988.65"
"23 Nov 2015","17120.25","17126.35","16969.35","17060.25"
"20 Nov 2015","17022.7","17262.85","16931.3","17055.6"
"19 Nov 2015","16944.35","17110.35","16874.7","17071.9"
"18 Nov 2015","17108.9","17186.7","16787.55","16812.1"
"17 Nov 2015","17302.55","17302.55","17028.2","17140.45"
"16 Nov 2015","16881.65","17230.5","16855.5","17184.9"
"13 Nov 2015","16829.3","16962.55","16741.8","16932.85"
"11 Nov 2015","16944.7","17016.8","16935.9","16956"
"10 Nov 2015","16895.2","17047.3","16805.05","16836"
"09 Nov 2015","16667.9","17069","16587.25","17003"
"06 Nov 2015","17003","17143.6","16911.6","17086.5"
"05 Nov 2015","17166.45","17166.45","16957.35","16995.1"
"04 Nov 2015","17449","17449","17175.65","17221.05"
"03 Nov 2015","17436.5","17466.2","17265.05","17325.6"
"02 Nov 2015","17351.45","17372.25","17208.95","17340.6"
"30 Oct 2015","17249.9","17399.1","17170.35","17354.5"
"29 Oct 2015","17388.4","17400.2","17178.85","17212.2"
"28 Oct 2015","17589.35","17682.45","17281.4","17373.15"
"27 Oct 2015","17738.45","17855.35","17738.45","17806.3"
"26 Oct 2015","18027.1","18029.05","17798.65","17815.05"
"23 Oct 2015","17859.75","17980.5","17852.55","17934.05"
"21 Oct 2015","17814.55","17891.75","17565.35","17710.55"
"20 Oct 2015","17843.65","17940.4","17755.65","17830.25"
"19 Oct 2015","17911.65","17954.9","17817.95","17855.05"
"16 Oct 2015","17701.5","17947.75","17583.55","17912.85"
"15 Oct 2015","17604.45","17752.7","17582.85","17686.1"
"14 Oct 2015","17453","17598.1","17434.05","17543.25"
"13 Oct 2015","17530.55","17632.25","17473.7","17554.85"
"12 Oct 2015","17642.6","17759.8","17546.95","17583.15"
"09 Oct 2015","17640.4","17749.55","17498.45","17590.25"
"08 Oct 2015","17622.85","17622.85","17401.2","17474.3"
"07 Oct 2015","17577.5","17674.55","17500.35","17616.8"
"06 Oct 2015","17822.7","17827.15","17493.75","17605.35"
"05 Oct 2015","17373.55","17699.75","17362.7","17674.05"
"01 Oct 2015","17362.95","17390.6","17111.65","17150.2"
"30 Sep 2015","17404.75","17449.85","17100.2","17216.3"
"29 Sep 2015","16859.75","17461.35","16648.3","17281.2"
"28 Sep 2015","17286.25","17384.75","17073.95","17100.3"
"24 Sep 2015","17206.1","17283.1","17070.55","17196.65"
"23 Sep 2015","16783.8","17309.7","16759","17255.3"
"22 Sep 2015","17574.6","17652.35","16946.25","17031.15"
"21 Sep 2015","17186.05","17571.3","17178.85","17542.9"
"18 Sep 2015","17184.25","17602","17156.2","17409.15"
"16 Sep 2015","16885.2","17015.75","16780.15","16964.85"
"15 Sep 2015","16905.8","16919.45","16681.55","16739.55"
"14 Sep 2015","16596.5","16937.9","16525.15","16911.8"
"11 Sep 2015","16682.25","16781.15","16518.8","16612.6"
"10 Sep 2015","16351.75","16711.55","16192.25","16597.65"
"09 Sep 2015","16658.35","16781.55","16462.45","16631.5"
"08 Sep 2015","15888.5","16419","15819.55","16350.95"
"07 Sep 2015","16222.2","16273.35","15762.2","15790.1"
"04 Sep 2015","16444.2","16444.2","15933.15","16129.1"
"03 Sep 2015","16404.95","16607.4","16320.55","16555.4"
"02 Sep 2015","16703.95","16714.5","16218.65","16252.7"